                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    463,                 0.7276,                 0.8769,                 1.0861,                0.97094,                0.98539,                 0.9923,                0.86388,                0.57632,                 0.3512,                0.88418,             2.4379e-05,             2.4379e-05,             2.4379e-05
                    464,                0.72418,                0.84339,                  1.079,                0.96856,                0.98719,                0.99221,                0.86318,                0.57551,                0.35066,                0.88357,             2.3812e-05,             2.3812e-05,             2.3812e-05
                    465,                0.72499,                0.85465,                 1.0717,                0.97253,                0.98219,                0.99217,                0.86447,                0.57344,                0.35127,                0.88289,             2.3246e-05,             2.3246e-05,             2.3246e-05
                    466,                0.72592,                0.83014,                   1.06,                0.97664,                0.97882,                0.99208,                0.86561,                0.57361,                0.35194,                0.88308,              2.268e-05,              2.268e-05,              2.268e-05
                    467,                 0.7212,                0.83445,                 1.0696,                0.97504,                0.98042,                0.99214,                0.86473,                0.57426,                0.35189,                0.88358,             2.2114e-05,             2.2114e-05,             2.2114e-05
                    468,                0.72437,                0.85337,                 1.0742,                0.97413,                0.98303,                0.99225,                0.86457,                0.57432,                0.35157,                0.88359,             2.1547e-05,             2.1547e-05,             2.1547e-05
                    469,                0.73765,                0.84614,                 1.0881,                0.97416,                0.98181,                0.99231,                0.86579,                0.57118,                0.35084,                0.88292,             2.0981e-05,             2.0981e-05,             2.0981e-05
                    470,                0.72147,                0.81031,                 1.0665,                0.97539,                0.98148,                0.99233,                0.86547,                0.57136,                0.35126,                0.88266,             2.0415e-05,             2.0415e-05,             2.0415e-05
                    471,                0.72955,                0.83945,                  1.064,                0.97488,                0.98033,                0.99234,                0.86527,                0.56982,                0.35077,                0.88178,             1.9848e-05,             1.9848e-05,             1.9848e-05
                    472,                0.71947,                0.82743,                 1.0671,                0.97131,                0.98569,                0.99233,                0.86658,                0.56627,                0.35035,                0.88095,             1.9282e-05,             1.9282e-05,             1.9282e-05
                    473,                0.72726,                 0.8333,                 1.0581,                0.97248,                0.98664,                0.99239,                0.86588,                 0.5685,                0.35012,                 0.8812,             1.8716e-05,             1.8716e-05,             1.8716e-05
                    474,                0.74517,                0.89404,                 1.0871,                0.97225,                0.98486,                0.99232,                0.86542,                0.56874,                0.34988,                0.88149,              1.815e-05,              1.815e-05,              1.815e-05
                    475,                0.73235,                0.84903,                  1.063,                0.97087,                0.98664,                0.99226,                0.86538,                0.56996,                 0.3497,                0.88111,             1.7583e-05,             1.7583e-05,             1.7583e-05
                    476,                 0.7303,                0.85801,                 1.0697,                 0.9713,                0.98598,                0.99224,                0.86567,                0.57177,                0.34933,                0.88106,             1.7017e-05,             1.7017e-05,             1.7017e-05
                    477,                0.73821,                0.83856,                 1.0762,                0.97033,                0.98725,                0.99221,                0.86603,                0.57053,                0.34909,                0.88053,             1.6451e-05,             1.6451e-05,             1.6451e-05
                    478,                0.72791,                0.84686,                 1.0661,                0.97173,                0.98603,                0.99222,                0.86548,                0.57042,                0.34858,                0.88035,             1.5884e-05,             1.5884e-05,             1.5884e-05
                    479,                0.72352,                0.82732,                 1.0788,                0.97484,                0.98472,                0.99229,                0.86367,                0.57603,                0.34909,                 0.8823,             1.5318e-05,             1.5318e-05,             1.5318e-05
                    480,                0.70668,                0.81377,                 1.0659,                0.97464,                0.98569,                0.99233,                0.86493,                0.57482,                0.34918,                0.88187,             1.4752e-05,             1.4752e-05,             1.4752e-05
                    481,                 0.7274,                0.84232,                 1.0673,                0.97391,                0.98554,                0.99229,                0.86558,                0.57057,                0.34998,                0.88119,             1.4186e-05,             1.4186e-05,             1.4186e-05
                    482,                0.71843,                0.81942,                 1.0621,                0.97271,                0.98617,                0.99235,                0.86647,                0.56942,                0.34947,                0.88104,             1.3619e-05,             1.3619e-05,             1.3619e-05
                    483,                0.72057,                 0.8559,                 1.0691,                0.97107,                0.98711,                0.99235,                0.86641,                0.56725,                0.34929,                 0.8808,             1.3053e-05,             1.3053e-05,             1.3053e-05
                    484,                 0.7238,                0.83455,                 1.0667,                0.96924,                0.98816,                0.99238,                0.86521,                0.56632,                0.34887,                0.88049,             1.2487e-05,             1.2487e-05,             1.2487e-05
                    485,                0.73062,                0.82425,                 1.0611,                0.97007,                0.98629,                 0.9923,                0.86747,                0.56533,                0.34862,                0.87999,              1.192e-05,              1.192e-05,              1.192e-05
                    486,                0.74683,                0.86631,                 1.0777,                 0.9728,                0.98298,                0.99233,                0.86739,                0.56562,                0.34755,                0.87953,             1.1354e-05,             1.1354e-05,             1.1354e-05
                    487,                0.72088,                0.81438,                 1.0586,                0.97338,                0.98549,                0.99238,                0.86855,                0.56733,                0.34718,                0.87939,             1.0788e-05,             1.0788e-05,             1.0788e-05
                    488,                0.72739,                0.84389,                 1.0752,                0.97524,                0.98545,                0.99235,                0.86819,                0.56731,                0.34679,                0.87939,             1.0222e-05,             1.0222e-05,             1.0222e-05
                    489,                0.71964,                0.79541,                 1.0614,                0.97519,                0.98581,                0.99238,                0.86669,                0.56952,                0.34701,                0.87983,             9.6554e-06,             9.6554e-06,             9.6554e-06
                    490,                0.72388,                0.85406,                 1.0854,                0.97567,                0.98564,                 0.9924,                0.86664,                0.56771,                0.34704,                0.87979,             9.0891e-06,             9.0891e-06,             9.0891e-06
                    491,                0.61562,                0.50671,                0.98621,                0.97215,                0.98693,                0.99196,                0.86576,                0.56685,                0.35155,                0.88092,             8.5228e-06,             8.5228e-06,             8.5228e-06
                    492,                0.58564,                0.46348,                0.96662,                 0.9698,                0.98287,                 0.9917,                0.86146,                0.57121,                0.36028,                0.88357,             7.9565e-06,             7.9565e-06,             7.9565e-06
                    493,                0.58888,                0.47345,                0.97993,                 0.9654,                0.98223,                0.99127,                0.85724,                0.57613,                0.36702,                0.88627,             7.3902e-06,             7.3902e-06,             7.3902e-06
                    494,                0.58245,                0.45364,                0.96842,                0.96804,                0.97467,                0.99061,                0.85722,                0.58037,                0.37137,                0.88838,              6.824e-06,              6.824e-06,              6.824e-06
                    495,                0.57664,                0.45072,                0.96727,                0.96691,                0.97906,                0.99117,                0.85729,                0.57953,                0.37101,                0.88785,             6.2577e-06,             6.2577e-06,             6.2577e-06
                    496,                0.57796,                0.44079,                 0.9734,                 0.9678,                 0.9752,                0.99067,                0.85871,                0.57832,                0.36988,                0.88702,             5.6914e-06,             5.6914e-06,             5.6914e-06
                    497,                0.57053,                 0.4374,                0.97499,                0.96629,                0.97795,                0.99072,                0.85969,                0.57544,                0.36761,                0.88497,             5.1251e-06,             5.1251e-06,             5.1251e-06
                    498,                0.57719,                0.46031,                0.98031,                0.96473,                0.98013,                0.99075,                0.85888,                0.57578,                0.36753,                0.88509,             4.5588e-06,             4.5588e-06,             4.5588e-06
                    499,                0.57145,                0.43161,                 0.9582,                0.96524,                0.98174,                 0.9912,                0.86054,                0.57497,                0.36675,                0.88497,             3.9926e-06,             3.9926e-06,             3.9926e-06
                    500,                0.57427,                0.44068,                0.96953,                 0.9657,                 0.9816,                0.99115,                0.85951,                0.57604,                0.36704,                0.88579,             3.4263e-06,             3.4263e-06,             3.4263e-06
